match_id,p1_diffp,distance_run,p1_serve,p1_ace,p1_net_pt_won,p1_label
17,-1,5.905,0,0,0,0
17,-2,9.619,0,0,0,1
17,-1,1.117,0,0,0,0
17,0,12.04,1,0,1,1
17,1,17.669,1,0,1,1
17,2,2.17,1,0,0,1
17,3,0.951,1,1,0,1
17,0,14.919,0,0,0,0
17,-1,14.296,0,0,0,1
17,0,67.775,0,0,1,1
17,1,36.369,0,0,0,0
17,0,10.637,0,0,0,0
17,-1,50.732,0,0,0,0
18,0,15.999,0,0,0,0
18,-1,26.087,0,0,0,1
18,0,4.538,0,0,0,0
18,-1,6.779,0,0,0,1
18,0,1.038,0,0,0,1
18,1,9.169,0,0,0,0
18,0,42.78,0,0,0,1
18,1,7.379,0,0,0,1
18,0,17.583,1,0,0,0
18,-1,3.202,1,0,0,1
18,0,16.809,1,0,0,0
18,-1,11.254,1,0,0,1
18,0,17.674,1,0,0,1
18,1,9.914,1,0,0,1
18,0,4.853,0,0,0,0
18,-1,13.472,0,0,0,0
18,-2,2.811,0,0,0,0
18,-3,13.051,0,0,0,0
18,0,1.152,1,0,0,0
18,-1,11.705,1,0,0,1
18,0,8.465,1,0,0,0
18,-1,6.275,1,0,0,1
18,0,4.337,1,0,0,1
18,1,27.016,1,0,0,1
18,0,7.857,0,0,0,1
18,1,11.527,0,0,0,1
18,2,18.557,0,0,0,0
18,1,37.373,0,0,0,1
18,2,10.024,0,0,0,0
18,1,8.142,0,0,0,0
18,0,30.925,0,0,0,0
18,-1,23.97,0,0,0,1
18,0,0.09,0,0,0,0
18,-1,12.901,0,0,0,1
18,0,5.724,0,0,0,0
18,-1,37.044,0,0,0,0
18,0,1.024,1,0,0,0
18,-1,54.835,1,0,0,0
18,-2,0.756,1,1,0,1
18,-1,0.536,1,1,0,1
18,0,2.896,1,0,0,1
18,1,2.312,1,1,0,1
18,0,41.61,0,0,0,1
18,1,18.026,0,0,0,0
18,0,2.683,0,0,0,0
18,-1,4.545,0,0,0,0
18,-2,0.808,0,0,0,0
18,0,8.643,1,0,0,1
18,1,20.689,1,0,0,1
18,2,12.686,1,0,0,0
18,1,5.192,1,0,0,0
18,0,0.658,1,0,0,1
18,1,0.794,1,1,0,1
18,0,23.028,0,0,0,0
18,-1,7.346,0,0,0,0
18,-2,7.631,0,0,0,1
18,-1,7.291,0,0,0,1
18,0,15.17,0,0,0,1
18,1,2.529,0,0,0,0
18,0,8.174,0,0,0,0
18,-1,1.154,0,0,0,0
18,0,6.938,1,0,1,1
18,1,18.174,1,0,0,1
18,2,0,1,0,0,1
18,3,0,1,1,0,1
18,0,21.771,0,0,0,1
18,1,27.214,0,0,0,0
18,0,19.954,0,0,0,0
18,-1,16.035,0,0,0,1
18,0,1.063,0,0,0,0
18,-1,32.617,0,0,0,1
18,0,20.82,0,0,0,0
18,-1,9.099,0,0,0,1
18,0,12.204,0,0,0,0
18,-1,53.201,0,0,0,1
18,0,27.394,0,0,0,0
18,-1,14.093,0,0,0,0
18,0,13.09,1,0,1,1
18,1,28.111,1,0,0,0
18,0,0.881,1,1,0,1
18,1,4.945,1,0,0,1
18,2,3.713,1,0,0,1
18,0,18.954,0,0,0,1
18,1,15.798,0,0,0,1
18,2,8.081,0,0,0,1
18,3,17.318,0,0,0,1
18,0,0.804,1,0,0,1
18,1,0.904,1,1,0,1
18,2,37.417,1,0,0,1
18,3,3.654,1,0,0,1
18,0,19.435,0,0,0,1
18,1,19.89,0,0,0,1
18,2,3.513,0,0,0,0
18,1,11.337,0,0,0,0
18,0,16.996,0,0,0,1
18,1,19.789,0,0,0,0
18,0,26.851,0,0,0,1
18,1,23.015,0,0,0,0
18,0,22.238,0,0,0,1
18,1,52.552,0,0,0,0
18,0,6.842,0,0,0,1
18,1,23.842,0,0,0,0
18,0,17.071,0,0,0,0
18,-1,24.274,0,0,0,0
18,0,2.227,1,0,0,1
18,1,1.843,1,0,0,1
18,2,6.047,1,0,0,1
18,3,0.705,1,1,0,1
18,0,23.439,0,0,0,1
18,1,17.37,0,0,0,1
18,2,30.029,0,0,0,1
18,3,7.944,0,0,0,0
18,2,3.932,0,0,0,0
18,1,4.615,0,0,0,0
18,0,26.696,0,0,0,1
18,1,6.222,0,0,0,1
18,0,41.612,1,0,0,1
18,1,25.521,1,0,0,1
18,2,0.884,1,1,0,1
18,3,16.262,1,0,0,0
18,2,6.513,1,0,0,0
18,1,37.91,1,0,0,1
19,0,9.382,1,0,0,1
19,1,9.667,1,0,0,1
19,2,2.144,1,0,0,1
19,3,2.033,1,0,0,0
19,2,7.757,1,0,0,1
19,0,1.13,0,0,0,0
19,-1,25.608,0,0,0,0
19,-2,8.814,0,0,0,1
19,-1,18.263,0,0,0,0
19,-2,8.715,0,0,0,1
19,-1,30.959,0,0,0,0
19,0,15.58,1,0,0,0
19,-1,20.464,1,0,0,0
19,-2,13.036,1,0,0,0
19,-3,11.378,1,0,0,0
19,0,13.759,0,0,0,0
19,-1,8.416,0,0,0,0
19,-2,6.604,0,0,0,0
19,-3,0.864,0,0,0,0
19,0,4.796,1,0,0,1
19,1,5.556,1,0,0,1
19,2,3.08,1,0,0,1
19,3,4.824,1,0,0,0
19,2,16.877,1,0,1,1
19,0,32.377,0,0,0,0
19,-1,10.937,0,0,0,0
19,-2,1.306,0,0,0,1
19,-1,10.784,0,0,0,1
19,0,3.723,0,0,0,0
19,-1,18.331,0,0,0,0
19,0,23.604,1,0,1,1
19,1,15.911,1,0,1,1
19,2,5.345,1,0,1,1
19,3,12.567,1,0,0,0
19,2,8.101,1,0,1,1
19,0,10.036,0,0,0,0
19,-1,5.584,0,0,0,0
19,-2,6.979,0,0,0,0
19,-3,7.71,0,0,0,1
19,-2,5.308,0,0,0,0
19,0,7.386,1,0,0,0
19,-1,16.885,1,0,0,0
19,-2,0.87,1,0,0,0
19,-3,5.075,1,0,0,1
19,-2,0.742,1,1,0,1
19,-1,9.209,1,0,0,0
19,0,17.337,0,0,0,0
19,-1,10.096,0,0,0,1
19,0,1.703,0,0,0,0
19,-1,2.53,0,0,0,0
19,-2,16.101,0,0,0,0
19,0,7.47,1,0,0,0
19,-1,13.612,1,0,0,1
19,0,18.237,1,0,0,1
19,1,12.195,1,0,1,1
19,2,8.374,1,0,0,1
19,0,7.726,0,0,0,0
19,-1,11.549,0,0,0,0
19,-2,13.677,0,0,0,0
19,-3,0.887,0,0,0,0
19,0,6.847,1,0,0,0
19,-1,0.827,1,0,0,1
19,0,1.385,1,0,0,0
19,-1,10.02,1,0,0,0
19,-2,25.978,1,0,1,1
19,-1,11.803,1,0,1,1
19,0,3.611,1,0,0,1
19,1,10.883,1,0,0,1
19,0,4.384,0,0,0,0
19,-1,46.079,0,0,0,0
19,-2,16.178,0,0,0,1
19,-1,6.024,0,0,0,0
19,-2,20.208,0,0,0,0
19,0,2.188,1,0,0,1
19,1,8.181,1,0,0,1
19,2,5.935,1,0,1,1
19,3,11.591,1,0,0,0
19,2,9.415,1,0,0,1
19,0,5.082,0,0,0,0
19,-1,1.449,0,0,0,0
19,-2,0.839,0,0,0,0
19,-3,9.828,0,0,0,0
19,0,3.683,1,0,0,1
19,1,1.432,1,0,0,0
19,0,16.246,1,0,1,1
19,1,18.816,1,0,0,0
19,0,27.321,1,0,0,0
19,-1,6.281,1,0,0,1
19,0,35.367,1,0,1,1
19,1,17.855,1,0,1,1
19,0,0.872,0,0,0,0
19,-1,8.784,0,0,0,0
19,-2,7.666,0,0,0,1
19,-1,17.33,0,0,0,0
19,-2,12.252,0,0,0,0
19,0,24.944,1,0,1,1
19,1,6.556,1,0,0,1
19,2,11.155,1,0,0,0
19,1,6.293,1,0,0,0
19,0,17.83,1,0,1,1
19,1,12.312,1,0,1,1
19,0,2.885,0,0,0,0
19,-1,13.395,0,0,0,0
19,-2,4.914,0,0,0,0
19,-3,5.751,0,0,0,0
19,0,11.524,1,0,1,1
19,1,9.044,1,0,0,0
19,0,6.143,1,0,0,0
19,-1,4.823,1,0,0,1
19,0,9.209,1,0,0,1
19,1,10.768,1,0,0,1
19,0,25.55,0,0,0,0
19,-1,4.394,1,0,0,1
19,0,4.143,1,0,0,1
19,1,9.071,0,0,0,0
19,0,3.967,0,0,0,0
19,-1,33.35,1,0,0,1
19,0,9.742,1,0,1,1
19,1,5.169,0,0,0,1
19,2,9.319,0,0,0,0
19,1,5.556,1,0,0,1
19,2,9.163,1,0,0,1
19,0,5.489,1,0,0,0
19,-1,5.423,1,0,0,1
19,0,3.809,1,0,0,1
19,1,11.832,1,0,0,0
19,0,22.175,1,0,1,1
19,1,0.947,1,1,0,1
19,0,6.142,0,0,0,0
19,-1,23.191,0,0,0,0
19,-2,6.565,0,0,0,0
19,-3,6.114,0,0,0,0
19,0,23.955,1,0,0,1
19,1,9.056,1,0,0,1
19,2,4.957,1,0,1,1
19,3,10.955,1,0,0,0
19,2,7.101,1,0,0,1
19,0,16.384,0,0,0,0
19,-1,4.116,0,0,0,0
19,-2,6.261,0,0,0,0
19,-3,11.06,0,0,0,0
19,0,5.368,1,0,0,0
19,-1,9.902,1,0,1,1
19,0,12.304,1,0,1,1
19,1,8.241,1,0,0,0
19,0,7.456,1,0,0,0
19,-1,3.235,1,0,0,0
19,0,9.779,0,0,0,0
19,-1,6.897,0,0,0,0
19,-2,18.196,0,0,0,1
19,-1,4.233,0,0,0,0
19,-2,6.196,0,0,0,0
19,0,7.102,1,0,0,1
19,1,5.703,1,0,0,1
19,2,1.03,1,1,0,1
19,3,0.819,1,1,0,1
19,0,14.968,0,0,0,0
19,-1,20.421,0,0,0,0
19,-2,20.132,0,0,0,0
19,-3,5.33,0,0,0,0
19,0,6.507,1,0,0,0
19,-1,7.21,1,0,0,0
19,-2,8.308,1,0,0,0
19,-3,1.018,1,1,0,1
19,-2,21.233,1,0,0,0
19,0,3.906,0,0,0,0
19,-1,22.682,0,0,0,0
19,-2,10.31,0,0,0,0
19,-3,0.702,0,0,0,0
19,0,6.178,1,0,0,0
19,-1,5.601,1,0,0,1
19,0,1.301,1,1,0,1
19,1,21.963,1,0,1,1
19,2,13.786,1,0,1,1
19,0,18.169,0,0,0,0
19,-1,4.348,0,0,0,1
19,0,13.076,0,0,0,0
19,-1,6.482,0,0,0,0
19,-2,3.908,0,0,0,0
19,0,8.183,1,0,0,0
19,-1,13.568,1,0,0,0
19,-2,10.551,1,0,0,1
19,-1,20.363,1,0,0,1
19,0,1.486,1,1,0,1
19,1,0.692,1,1,0,1
19,0,25.16,0,0,0,0
19,-1,1.575,0,0,0,0
19,-2,10.531,0,0,0,1
19,-1,5.342,0,0,0,0
19,-2,4.735,0,0,0,1
19,-1,14.39,0,0,0,0
19,0,6.838,1,0,0,1
19,1,13.123,1,0,0,1
19,2,13.47,1,0,0,0
19,1,24.577,1,0,1,1
19,2,4.955,1,0,0,1
19,0,7.824,0,0,0,1
19,1,4.568,0,0,0,0
19,0,13.892,0,0,0,0
19,-1,14.42,0,0,0,1
19,0,14.671,0,0,0,1
19,1,28.27,0,0,0,0
19,0,0.969,0,0,0,0
19,-1,12.624,0,0,0,0
19,0,8.851,1,0,1,1
19,1,1.477,1,1,0,1
19,2,7.203,1,0,1,1
19,3,22.537,1,0,1,1
19,0,25.802,0,0,0,1
19,1,15.793,0,0,0,1
19,2,7.385,0,0,0,0
19,1,28.216,0,0,0,0
19,0,15.363,0,0,1,1
19,1,1.979,0,0,0,1
19,0,11.384,1,0,1,1
19,1,1.348,1,0,0,1
19,2,5.164,1,0,1,1
19,3,6.957,1,0,0,0
19,2,1.314,1,0,0,1
19,0,24.471,0,0,1,1
19,1,8.115,0,0,0,0
19,0,15.238,0,0,0,0
19,-1,12.941,0,0,0,1
19,0,33.944,0,0,0,0
19,-1,10.379,0,0,0,1
19,0,14.549,0,0,0,0
19,-1,10.801,0,0,0,1
19,0,6.279,0,0,0,1
19,1,19.453,0,0,0,0
19,0,18.231,0,0,0,1
19,1,11.468,0,0,0,1
19,0,14.803,1,0,1,1
19,1,20.044,1,0,0,0
19,0,22.41,1,0,1,1
19,1,9.637,1,0,0,0
19,0,5.476,1,0,1,1
19,1,10.043,1,0,1,1
19,0,18.61,0,0,0,1
19,1,17.539,0,0,0,0
19,0,3.164,0,0,0,0
19,-1,3.718,0,0,0,1
19,0,4.683,0,0,0,0
19,-1,12.017,0,0,0,0
19,0,12.847,1,0,1,1
19,1,1.484,1,1,0,1
19,2,13.03,1,0,1,1
19,3,6.162,1,1,0,1
19,0,5.084,0,0,0,0
19,-1,8.235,0,0,0,0
19,-2,19.04,0,0,0,1
19,-1,4.215,0,0,0,0
19,-2,0.92,0,0,0,0
19,0,4.705,1,0,0,1
19,1,4.085,1,0,0,1
19,2,8.754,1,0,0,0
19,1,9.644,1,0,0,0
19,0,6.65,1,0,0,0
19,-1,16.92,1,0,0,0
19,0,15.606,0,0,1,1
19,1,42.017,0,0,0,1
19,2,25.687,0,0,1,1
19,3,6.592,0,0,0,0
19,2,3.06,0,0,0,0
19,1,11.216,0,0,0,1
19,0,8.139,1,0,0,0
19,-1,18.802,1,0,0,0
19,-2,23.453,1,0,0,1
19,-1,17.097,1,0,1,1
19,0,7.813,1,0,0,1
19,1,1.055,1,1,0,1
19,0,14.093,0,0,0,1
19,1,4.345,0,0,0,0
19,0,13.684,0,0,1,1
19,1,3.053,0,0,0,0
19,0,0.949,0,0,0,0
19,-1,7.633,0,0,0,0
19,0,6.993,1,0,0,0
19,-1,15.592,1,0,1,1
19,0,15.145,1,0,1,1
19,1,1.497,1,0,0,0
19,0,6.652,1,0,0,0
19,-1,14.588,1,0,0,1
19,0,9.721,1,0,0,0
19,-1,12.807,1,0,0,1
19,0,0.741,1,1,0,1
19,1,5.444,1,0,0,1
20,0,19.789,0,0,0,0
20,-1,13.265,0,0,0,1
20,0,17.384,0,0,0,1
20,1,0.971,0,0,0,0
20,0,0.934,0,0,0,0
20,-1,19.632,0,0,0,0
20,0,5.839,1,0,0,0
20,-1,26.701,1,0,0,1
20,0,2.36,1,0,0,1
20,1,20.644,1,0,0,0
20,0,12.03,1,0,1,1
20,1,4.123,1,0,0,1
20,0,13.121,0,0,0,1
20,1,29.526,0,0,0,0
20,0,23.368,0,0,0,1
20,1,19.782,0,0,0,1
20,2,11.304,0,0,0,0
20,1,41.141,0,0,0,0
20,0,12.929,0,0,0,1
20,1,3.494,0,0,0,0
20,0,6.508,0,0,0,0
20,-1,7.942,0,0,0,0
20,0,14.808,1,0,0,1
20,1,15.175,1,0,0,1
20,2,3.635,1,1,0,1
20,3,8.33,1,0,0,1
20,0,8.354,0,0,0,1
20,1,45.349,0,0,0,0
20,0,17.071,0,0,0,0
20,-1,0.814,0,0,0,0
20,-2,0.752,0,0,0,0
20,0,1.198,1,0,0,1
20,1,7.291,1,0,0,0
20,0,18.241,1,0,0,0
20,-1,26.866,1,0,0,0
20,-2,3.628,1,0,0,1
20,-1,0.816,1,1,0,1
20,0,23.21,1,0,0,0
20,-1,5.231,1,0,0,1
20,0,5.807,1,0,0,1
20,1,4.524,1,0,0,1
20,0,34.967,0,0,1,1
20,1,88.571,0,0,0,0
20,0,8.087,0,0,0,0
20,-1,19.079,0,0,0,0
20,-2,11.573,0,0,0,0
20,0,4.18,1,0,0,1
20,1,19.706,1,0,0,1
20,2,10.778,1,0,1,1
20,3,3.287,1,0,0,1
20,0,4.61,0,0,0,0
20,-1,10.3,0,0,0,0
20,-2,18.825,0,0,0,0
20,-3,0.831,0,0,0,0
20,0,8.909,1,0,0,1
20,1,8.419,1,0,1,1
20,2,9.691,1,0,0,0
20,1,26.671,1,0,0,0
20,0,7.588,1,0,0,1
20,1,9.167,1,0,0,1
20,0,10.607,0,0,0,1
20,1,0.761,0,0,0,0
20,0,17.734,0,0,0,1
20,1,18.431,0,0,0,1
20,2,4.681,0,0,0,0
20,1,15.556,0,0,0,0
20,0,3.12,0,0,0,0
20,-1,0.819,0,0,0,0
20,0,0.577,1,1,0,1
20,1,28.363,1,0,0,0
20,0,0.562,1,1,0,1
20,1,0.657,1,1,0,1
20,2,3.05,1,0,0,1
20,0,3.231,0,0,0,0
20,-1,2.836,1,0,0,1
20,0,0.643,1,1,0,1
20,1,7.926,0,0,0,0
20,0,0.821,0,0,0,0
20,-1,8.213,1,0,0,1
20,0,4.244,1,0,0,1
20,1,36.355,0,0,1,1
20,2,17.569,0,0,0,1
20,3,8.102,1,0,0,0
20,2,18.752,1,0,0,1
20,0,19.559,1,0,0,1
20,1,10.19,1,0,0,0
20,0,9.416,1,0,0,0
20,-1,21.785,1,0,0,0
20,-2,10.161,1,0,0,1
20,-1,10.022,1,0,0,0
20,0,46.183,0,0,0,1
20,1,6.888,0,0,0,1
20,2,0.741,0,0,0,0
20,1,13.345,0,0,0,0
20,0,16.59,0,0,0,1
20,1,20.584,0,0,0,0
20,0,26.637,0,0,0,1
20,1,2.013,0,0,0,0
20,0,5.805,0,0,0,1
20,1,1.343,0,0,0,0
20,0,7.515,0,0,0,1
20,1,6.406,0,0,0,0
20,0,16.631,0,0,0,1
20,1,3.79,0,0,0,0
20,0,25.637,0,0,0,0
20,-1,5.157,0,0,0,1
20,0,0.973,0,0,0,0
20,-1,4.305,0,0,0,1
20,0,21.161,0,0,0,0
20,-1,5.049,0,0,0,0
20,0,13.485,1,0,1,1
20,1,6.904,1,0,0,1
20,2,0.552,1,1,0,1
20,3,6.184,1,0,0,1
20,0,9.552,0,0,0,1
20,1,5.261,0,0,0,1
20,2,15.073,0,0,0,1
20,3,0.767,0,0,0,0
20,2,1.855,0,0,0,0
20,1,3.461,0,0,0,0
20,0,15.516,0,0,0,0
20,-1,3.597,0,0,0,1
20,0,21.955,0,0,0,0
20,-1,6.433,0,0,0,1
20,0,8.881,0,0,0,1
20,1,4.799,0,0,0,0
20,0,5.747,0,0,0,0
20,-1,8.144,0,0,0,0
20,0,8.712,1,0,0,1
20,1,7.506,1,0,1,1
20,2,9.191,1,0,0,0
20,1,15.692,1,0,0,1
20,2,16.545,1,0,0,1
20,0,8.282,0,0,0,0
20,-1,15.364,0,0,0,1
20,0,5.256,0,0,0,1
20,1,10.918,0,0,0,0
20,0,20.781,0,0,0,0
20,-1,6.101,0,0,0,0
20,0,18.893,1,0,0,1
20,1,3.086,1,0,0,0
20,0,1.847,1,0,0,1
20,1,10.02,1,0,0,1
20,2,0.722,1,1,0,1
20,0,39.87,0,0,0,1
20,1,33.033,0,0,0,1
20,2,34.188,0,0,0,0
20,1,12.514,0,0,0,0
20,0,1.541,0,0,0,0
20,-1,19.757,0,0,0,1
20,0,19.68,0,0,0,1
20,1,9.185,0,0,0,1
20,0,6.726,1,0,0,1
20,1,4.124,1,0,0,0
20,0,1.892,1,0,0,1
20,1,31.579,1,0,0,1
20,2,1.162,1,1,0,1
20,0,18.819,0,0,0,1
20,1,20.166,0,0,0,1
20,2,1.627,0,0,0,0
20,1,8.467,0,0,0,0
20,0,16.413,0,0,0,0
20,-1,13.631,0,0,0,1
20,0,30.869,0,0,1,1
20,1,13.903,0,0,0,1
20,0,13.619,1,0,0,1
20,1,7.628,1,0,0,1
20,2,5.64,1,0,1,1
20,3,9.546,1,0,0,1
20,0,19.869,0,0,1,1
20,1,15.308,0,0,0,0
20,0,13.292,0,0,0,1
20,1,9.224,0,0,0,0
20,0,23.688,0,0,0,1
20,1,4.385,0,0,0,0
20,0,9.77,0,0,0,1
20,1,5.551,0,0,0,1
20,0,20.66,1,0,1,1
20,1,10.94,1,0,0,1
20,2,3.189,1,0,0,1
20,3,53.265,1,0,0,1
20,0,4.957,0,0,0,0
20,-1,2.216,0,0,0,0
20,-2,18.909,0,0,0,0
20,-3,4.568,0,0,0,0
20,0,0.53,1,1,0,1
20,1,5.307,1,0,0,1
20,2,29.847,1,0,0,0
20,1,3.726,1,0,0,1
20,2,14.122,1,0,1,1
20,0,11.501,0,0,0,0
20,-1,13.47,0,0,0,1
20,0,28.518,0,0,0,0
20,-1,3.363,0,0,0,0
20,-2,18.007,0,0,1,1
20,-1,0.851,0,0,0,0
20,0,3.985,1,0,0,1
20,1,0.873,1,1,0,1
20,2,6.773,1,0,0,1
20,3,0.724,1,1,0,1
20,0,7.084,0,0,0,1
20,1,1.234,0,0,0,0
20,0,3.942,0,0,0,0
20,-1,20.767,0,0,0,1
20,0,52.606,0,0,0,1
20,1,8.153,0,0,0,0
20,0,16.416,0,0,0,1
20,1,6.463,0,0,0,0
20,0,8.507,0,0,0,0
20,-1,11.139,0,0,0,0
20,0,43.466,1,0,0,0
20,-1,6.59,1,0,0,1
20,0,7.45,1,0,0,1
20,1,8.26,1,0,0,1
20,2,18.844,1,0,1,1
21,0,0.852,0,0,0,0
21,-1,2.854,0,0,0,0
21,-2,9.285,0,0,0,0
21,-3,5.49,0,0,0,0
21,0,24.253,1,0,0,1
21,1,1.333,1,0,0,1
21,2,0.578,1,1,0,1
21,3,7.649,1,0,0,0
21,2,6.193,1,0,0,0
21,1,4.679,1,0,0,1
21,0,16.134,0,0,1,1
21,1,2.886,0,0,0,0
21,0,2.84,0,0,0,0
21,-1,2.868,0,0,0,0
21,-2,21.737,0,0,1,1
21,-1,0.711,0,0,0,0
21,0,6.921,1,0,0,0
21,-1,24.423,1,0,0,0
21,-2,6.856,1,0,0,1
21,-1,3.121,1,0,0,1
21,0,0.788,1,1,0,1
21,1,1.823,1,1,0,1
21,0,8.31,0,0,0,1
21,1,15.669,0,0,0,0
21,0,0.512,0,0,0,0
21,-1,11.087,0,0,0,0
21,-2,4.282,0,0,0,1
21,-1,9.359,0,0,0,0
21,0,11.406,1,0,0,0
21,-1,14.213,1,0,0,0
21,-2,8.259,1,0,0,1
21,-1,5.491,1,0,0,1
21,0,59.536,1,0,0,1
21,1,9.962,1,0,0,0
21,0,33.626,1,0,0,0
21,-1,24.351,1,0,0,0
21,0,0.737,0,0,0,0
21,-1,23.396,0,0,0,0
21,-2,10.196,0,0,0,0
21,-3,2.102,0,0,0,0
21,0,8.234,1,0,0,1
21,1,5.416,1,0,0,0
21,0,1.485,1,0,0,1
21,1,0.721,1,0,0,1
21,2,8.869,1,0,0,1
21,0,80.29,0,0,0,0
21,-1,3.507,0,0,0,1
21,0,19.057,0,0,0,0
21,-1,13.532,0,0,0,1
21,0,0.617,0,0,0,0
21,-1,22.628,0,0,0,0
21,0,36.125,1,0,0,0
21,-1,1.945,1,0,0,0
21,-2,24.988,1,0,0,1
21,-1,49.912,1,0,0,1
21,0,0.677,1,1,0,1
21,1,9.152,1,0,0,1
21,0,7.525,0,0,0,0
21,-1,18.681,0,0,0,0
21,-2,29.743,0,0,0,1
21,-1,27.634,0,0,0,1
21,0,14.218,0,0,0,0
21,-1,13.903,0,0,0,0
21,0,8.398,1,0,0,1
21,1,3.894,1,0,0,1
21,2,8.129,1,0,0,0
21,1,20.306,1,0,1,1
21,2,3.925,1,0,0,1
21,0,16.71,0,0,0,1
21,1,9.932,0,0,0,0
21,0,12.505,0,0,0,0
21,-1,25.11,0,0,0,0
21,-2,17.794,0,0,0,0
21,0,23.484,1,0,0,0
21,-1,64.842,1,0,0,0
21,-2,1.002,1,1,0,1
21,-1,31.018,1,0,1,1
21,0,14.9,1,0,0,1
21,1,30.013,1,0,1,1
21,0,8.617,0,0,0,1
21,1,9.794,0,0,0,0
21,0,3.618,0,0,0,1
21,1,24.963,0,0,1,1
21,2,2.224,0,0,0,1
21,0,20.154,1,0,1,1
21,1,7.986,1,0,0,1
21,2,10.956,1,0,1,1
21,3,2.918,1,0,0,1
21,0,8.893,0,0,0,0
21,-1,8.035,0,0,0,1
21,0,0.849,0,0,0,0
21,-1,5.498,0,0,0,0
21,-2,10.554,0,0,0,0
21,0,2.588,1,0,0,0
21,-1,37.18,1,0,0,0
21,-2,25.102,1,0,0,1
21,-1,15.681,1,0,0,1
21,0,44.339,1,0,1,1
21,1,9.881,1,0,0,0
21,0,28.198,1,0,0,0
21,-1,44.503,1,0,0,1
21,0,5.386,1,0,0,1
21,1,7.521,1,0,0,0
21,0,10.501,1,0,1,1
21,1,8.935,1,0,0,0
21,0,5.79,1,0,0,0
21,-1,8.401,1,0,0,1
21,0,14.057,1,0,1,1
21,1,1.019,1,0,0,1
21,0,0.999,0,0,0,1
21,1,22.525,0,0,0,0
21,0,4.127,0,0,0,1
21,1,12.878,0,0,0,1
21,2,10.262,0,0,0,1
21,0,19.637,1,0,0,1
21,1,5.025,1,0,0,1
21,2,8.027,1,0,1,1
21,3,3.445,1,0,0,1
21,0,9.777,0,0,0,1
21,1,43.94,0,0,0,0
21,0,3.731,0,0,0,1
21,1,14.553,0,0,0,0
21,0,6.733,0,0,0,0
21,-1,8.533,0,0,0,0
21,0,19.708,1,0,0,1
21,1,17.186,1,0,0,1
21,2,3.695,1,0,0,1
21,3,13.034,1,0,0,1
21,0,50.802,0,0,0,1
21,1,16.622,0,0,0,1
21,2,4.363,0,0,0,0
21,1,15.58,0,0,0,0
21,0,9.465,0,0,0,1
21,1,15.004,0,0,0,0
21,0,16.579,0,0,0,1
21,1,10.109,0,0,0,0
21,0,12.269,0,0,0,1
21,1,10.28,0,0,0,0
21,0,13.998,0,0,0,1
21,1,1.944,0,0,0,1
21,0,4.679,1,0,0,1
21,1,15.634,1,0,0,1
21,2,13.404,1,0,0,1
21,3,3.258,1,0,0,1
21,0,24.566,0,0,0,0
21,-1,9.101,0,0,0,1
21,0,20.848,0,0,0,1
21,1,6.937,0,0,0,1
21,2,4.118,0,0,0,1
21,0,2.692,1,0,0,1
21,1,12.171,1,0,0,0
21,0,4.451,1,0,0,1
21,1,35.456,1,0,0,1
21,2,13.466,1,0,0,1
21,0,19.627,0,0,0,0
21,-1,7.655,0,0,0,0
21,-2,6.163,0,0,0,0
21,-3,31.105,0,0,0,0
21,0,6.19,1,0,0,1
21,1,19.01,1,0,1,1
21,2,4.975,1,0,0,1
21,3,31.267,1,0,0,1
21,0,17.209,0,0,0,0
21,-1,8.414,0,0,0,1
21,0,14.963,0,0,0,0
21,-1,8.817,0,0,0,0
21,-2,2.604,0,0,0,1
21,-1,19.653,0,0,0,0
21,0,4.278,1,0,0,0
21,-1,23.246,1,0,0,0
21,-2,11.51,1,0,1,1
21,-1,12.23,1,0,0,1
21,0,18.368,1,0,0,1
21,1,9.882,1,0,0,1
21,0,6.019,0,0,0,1
21,1,27.933,0,0,0,0
21,0,12.469,0,0,0,1
21,1,15.711,0,0,0,1
21,2,15.865,0,0,0,0
21,1,17.787,0,0,0,1
21,0,0.631,1,1,0,1
21,1,26.187,1,0,0,0
21,0,2.334,1,0,0,1
21,1,6.996,1,0,0,1
21,2,3.92,1,0,0,1
21,0,8.276,0,0,0,0
21,-1,11.653,0,0,0,1
21,0,6.184,0,0,0,0
21,-1,0.811,0,0,0,0
21,-2,14.406,0,0,0,0
21,0,22.374,1,0,1,1
21,1,1.468,1,0,0,1
21,2,15.683,1,0,0,0
21,1,8.48,1,0,0,1
21,2,24.876,1,0,0,1
22,0,22.251,1,0,0,0
22,-1,36.93,1,0,1,1
22,0,8.062,1,0,0,1
22,1,16.065,1,0,0,1
22,2,5.643,1,0,0,0
22,1,26.64,1,0,1,1
22,0,3.32,0,0,0,0
22,-1,15.394,0,0,0,1
22,0,3.951,0,0,0,0
22,-1,7.406,0,0,0,0
22,-2,10.716,0,0,0,1
22,-1,0.945,0,0,0,0
22,0,17.624,1,0,0,1
22,1,21.519,1,0,1,1
22,2,21.083,1,0,0,0
22,1,10.667,1,0,0,1
22,2,6.335,1,0,0,1
22,0,1.993,0,0,0,1
22,1,66.523,0,0,0,1
22,2,4.591,0,0,0,0
22,1,1.386,0,0,0,0
22,0,0.691,0,0,0,0
22,-1,8.549,0,0,0,0
22,0,9.857,1,0,0,1
22,1,1.033,1,1,0,1
22,2,20.998,1,0,0,1
